0.045739,0.06991,0.098548,0.18451,0.2244,0.0026394,0.027902,0.057833,0.14767,0.18937,0.0051954,0.067259,0.16248,0.53562,0.7393,0.00543,0.070297,0.16982,0.55982,0.77269,0.20799,0.20799,0.20799,0.20799,0.20799
0.0020921,0.0048874,0.0097116,0.034042,0.050356,0.00022505,0.0030256,0.0078589,0.032235,0.048579,0.00047527,0.0094041,0.032024,0.19765,0.3318,0.00047616,0.0094217,0.032084,0.19802,0.33242,0.098279,0.098279,0.098279,0.098279,0.098279
9.569e-05,0.00034167,0.00095706,0.006281,0.0113,1.4992e-05,0.000261,0.00087643,0.0062008,0.01122,3.2607e-05,0.00098616,0.0047339,0.054701,0.11168,3.261e-05,0.00098624,0.0047342,0.054706,0.11169,0.060527,0.060527,0.060527,0.060527,0.060527
4.3768e-06,2.3886e-05,9.4316e-05,0.0011589,0.0025357,8.8945e-07,2.0399e-05,9.0829e-05,0.0011554,0.0025323,1.9886e-06,9.1923e-05,0.00062201,0.013457,0.033416,1.9886e-06,9.1923e-05,0.00062202,0.013457,0.033416,0.043648,0.043648,0.043648,0.043648,0.043648
2.0019e-07,1.6699e-06,9.2946e-06,0.00021382,0.00056902,4.9489e-08,1.5192e-06,9.1439e-06,0.00021367,0.00056887,1.137e-07,8.0329e-06,7.6622e-05,0.0031036,0.0093733,1.137e-07,8.0329e-06,7.6623e-05,0.0031036,0.0093733,0.034185,0.034185,0.034185,0.034185,0.034185
9.1566e-09,1.1674e-07,9.1596e-07,3.945e-05,0.00012769,2.6442e-09,1.1023e-07,9.0945e-07,3.9444e-05,0.00012768,6.2404e-09,6.7389e-07,9.0612e-06,0.00068715,0.0025241,6.2404e-09,6.7389e-07,9.0612e-06,0.00068715,0.0025241,0.028114,0.028114,0.028114,0.028114,0.028114
4.1881e-10,8.1614e-09,9.0266e-08,7.2788e-06,2.8654e-05,1.3739e-10,7.88e-09,8.9984e-08,7.2785e-06,2.8653e-05,3.33e-10,5.4964e-08,1.0418e-06,0.00014791,0.00066081,3.33e-10,5.4964e-08,1.0418e-06,0.00014791,0.00066081,0.023879,0.023879,0.023879,0.023879,0.023879
1.9156e-11,5.7056e-10,8.8955e-09,1.343e-06,6.4299e-06,6.9947e-12,5.584e-10,8.8833e-09,1.343e-06,6.4299e-06,1.7407e-11,4.3914e-09,1.1733e-07,3.119e-05,0.00016947,1.7407e-11,4.3914e-09,1.1733e-07,3.119e-05,0.00016947,0.020757,0.020757,0.020757,0.020757,0.020757
8.7619e-13,3.9888e-11,8.7663e-10,2.4779e-07,1.4429e-06,3.5064e-13,3.9362e-11,8.761e-10,2.4779e-07,1.4429e-06,8.9572e-13,3.4538e-10,1.3008e-08,6.474e-06,4.2783e-05,8.9572e-13,3.4538e-10,1.3008e-08,6.474e-06,4.2783e-05,0.018358,0.018358,0.018358,0.018358,0.018358
4.0076e-14,2.7885e-12,8.6389e-11,4.5718e-08,3.2379e-07,1.7365e-14,2.7658e-12,8.6367e-11,4.5718e-08,3.2379e-07,4.5522e-14,2.6828e-11,1.4243e-09,1.3272e-06,1.0667e-05,4.5522e-14,2.6828e-11,1.4243e-09,1.3272e-06,1.0667e-05,0.016458,0.016458,0.016458,0.016458,0.016458
